"net","mod","num","nnodes","nedges","edensity","aplength","mdegree","diameter","clusteringC","cb","cd"
"WCL","Mat",152,582,2794,0.0082628008351521,5.00920222447477,14.9592190893471,21.145,0.731443092149258,0.00398208487273156,0.0193091026510764
"WCL","Mat",153,609,3342,0.00902579725175006,3.17106771582735,16.7783635796388,20.39785,0.714615455636599,0.0016743286997951,0.0206133137119114
"WCL","Mat",154,649,3106,0.00738553139683083,3.97928238825592,14.7590226656394,20.17826,0.723345472811754,0.00148708783279772,0.0126957590306356
"WCL","Mat",155,619,3276,0.00856376554731245,4.12691198053806,16.3572395476575,23.32584,0.742993326978074,0.00144398405545748,0.0238372032132047
"WCL","Mat",156,571,2538,0.00779795372845424,3.47373684428493,13.0833829246935,16.16412,0.734778597785978,0.00142926767787412,0.0238227146814404
"WCL","Mat",157,555,2680,0.00871629752496179,3.32625782394077,14.6710083243243,18.85614,0.696121811556481,0.00334090740957519,0.0220092794119564
"WCL","Mat",158,515,2544,0.00961051716973292,3.4712366670539,14.5902239417476,17.81394,0.709618400418191,0.00300763367253511,0.0274076821753547
"WCL","Mat",159,587,2878,0.00836671686309167,4.54082374532248,14.7908671890971,27.0854,0.725831399845321,0.00151393157165666,0.0155505597036657
"WCL","Mat",160,673,3644,0.00805738342885445,4.54873206625725,16.752711961367,21.55462,0.72,0.00427499295844093,0.0142852714002268
"WCL","Mat",161,563,2708,0.00855862404632023,3.85264710296683,14.5192136944938,18.63515,0.715607401448109,0.00324354607103649,0.0181640303440939
"WCL","Mat",162,582,2658,0.00786060294195929,4.24654443122592,13.284128161512,25.67799,0.70299857210852,0.00301207070057623,0.0145395943251738
"WCL","Mat",163,573,2674,0.00815850815850816,4.87716995948524,14.7274695113438,28.54368,0.708173267982514,0.00189515088539007,0.0303560076287349
"WCL","Mat",164,538,2332,0.00807182959163188,4.80690323720667,13.3991333643123,28.56948,0.734220463945334,0.00106944755638803,0.0180324514771005
"WCL","Mat",165,579,2850,0.00851605500475106,4.76810171909918,15.198885388601,22.9004,0.754925808805643,0.00693642616388189,0.0174656673172017
"WCL","Mat",166,543,2614,0.00888191202354013,3.55447188968587,13.9432130755064,16.94812,0.704996034892942,0.00173944565185282,0.0243733064636919
"WCL","Mat",167,603,3192,0.00879324308689113,4.86537127916736,16.7071886401327,23.04896,0.748036077974978,0.00332347123068966,0.0228060396684363
"WCL","Mat",168,581,3284,0.00974538548281797,3.70842044967879,17.7388814974182,24.55786,0.740349631733073,0.00156106711732062,0.0213258026159334
"WCL","Mat",169,570,2770,0.00854068387136558,3.72666411480688,14.996504245614,20.24356,0.707700231779552,0.00151536533795948,0.0248949070456293
"WCL","Mat",170,598,2972,0.00832479005955082,8.71297321009226,15.5240475919732,39.41873,0.708241353936718,0.00836765001836478,0.0168289801884913
"WCL","Mat",171,501,2166,0.00864670658682635,3.27046001106603,13.1765813173653,17.46488,0.722096956031567,0.00197702605210421,0.015384
"WCL","Mat",172,518,2172,0.00811034853588045,4.70645697317074,12.5842132818533,15.42754,0.694848358953054,0.00363852893194229,0.013191713837831
"WCL","Mat",173,512,2548,0.0097388698630137,5.52361371325098,15.0826856640625,22.07371,0.732745398773006,0.0096476646579067,0.0235752773618361
"WCL","Mat",174,612,3000,0.00802284907416322,4.64833140003752,14.8243075653595,24.04494,0.718433573258509,0.00249538688653693,0.0181934581767433
"WCL","Mat",175,612,3182,0.00850956858466245,3.84880572011659,16.4066335947712,20.6427,0.705606502709462,0.00145564527797705,0.0209846218133992
"WCL","Mat",176,630,3590,0.00905947964771494,4.60946950668364,17.8095871428571,20.4325,0.731747656926833,0.00504373802042793,0.0211808179637601
"WCL","Mat",177,593,3036,0.00864819288090789,4.10845186113098,15.7009867284992,21.40896,0.688055062166963,0.00419553050443776,0.0201019220233747
"WCL","Mat",178,498,2492,0.0100684427852254,4.23060588808102,15.6429366064257,22.15436,0.768163372169132,0.00630076497337326,0.0282175953102923
"WCL","Mat",179,558,2470,0.00794707952870923,3.45433338709678,13.6482573655914,17.46715,0.744064657349722,0.00201015264048972,0.0154198724250521
"WCL","Mat",180,551,2606,0.00859924104933179,5.56242261178861,14.1486691288566,21.10713,0.686500888099467,0.00683086446901458,0.0132429752066116
"WCL","Mat",181,579,2838,0.00848019793104685,6.74455783755709,15.2555393264249,22.7572,0.719188013533108,0.00684449953194142,0.0192346834927743
"WCL","Mat",182,687,3764,0.00798672556982868,5.67204443317833,16.4153319505095,27.16856,0.691887417218543,0.0049161201657951,0.0168190974848915
"WCL","Mat",183,511,2206,0.00846475576531983,4.17992993989604,13.6000587084149,19.99176,0.71864406779661,0.00159829716392894,0.0150941945405613
"WCL","Mat",184,647,3168,0.00757963642627799,4.50237913963545,15.1406565996909,23.69552,0.719337406015038,0.00302402612662352,0.0172147724985383
"WCL","Mat",185,597,3088,0.00867874045844435,4.13287615838081,15.4373757788945,23.68895,0.716778968297802,0.00305456942472498,0.0165167109589658
"WCL","Mat",186,557,2276,0.00734923730674347,3.92535246623901,12.3422460143627,20.25103,0.721240601503759,0.00163649364389492,0.0232680761865328
"WCL","Mat",187,537,2590,0.00899830456655271,4.19215800301347,14.5107304841713,19.55005,0.71968438538206,0.00149350020715227,0.0208913455112497
"WCL","Mat",188,647,3698,0.00884769428799747,5.04504018271011,18.1205276816074,31.28499,0.755261106780982,0.00196441152928981,0.0252470549895044
"WCL","Mat",189,595,2654,0.00750926633279574,4.0275887327788,13.6955317983193,20.31732,0.733905579399142,0.000966134451068105,0.0144004580031516
"WCL","Mat",190,667,3474,0.00782041411726569,3.74708452420876,16.3191693703148,21.913,0.738177852681669,0.00101536836875055,0.0162279396513631
"WCL","Mat",191,559,2810,0.00900866242201576,3.2174216047396,15.113954490161,16.90101,0.749484063288237,0.000731250942408489,0.0250863940596858
"WCL","Mat",192,588,3038,0.00880181714934696,3.87421520509193,15.8240447619048,23.28725,0.713097504759996,0.00314544084030443,0.0270192617443821
"WCL","Mat",193,515,2354,0.00889275055721355,4.83794570326561,13.6341371067961,22.63106,0.699112079075222,0.00412089205317678,0.0242282244999924
"WCL","Mat",194,526,2230,0.00807532138330617,5.76194521712907,13.1626388022814,24.75022,0.708985507246377,0.00379096778660574,0.022443537414966
"WCL","Mat",195,629,3478,0.00880479580367179,5.15393080360802,16.4552941017488,21.89175,0.705110255512776,0.00498517527392404,0.0182943527120776
"WCL","Mat",196,593,2844,0.00810127159199672,4.87887143223701,14.9441933220911,23.47123,0.716639871382637,0.00177300362510954,0.0240338522644266
"WCL","Mat",197,553,2690,0.00881227559818644,5.79093581849844,14.9861479023508,31.89233,0.738360908041554,0.00691228089235321,0.023839529510607
"WCL","Mat",198,506,2288,0.00895393887214808,5.12674001522702,13.6607113241107,22.73377,0.740760020822488,0.00351064243623797,0.0188059994118224
"WCL","Mat",199,599,2828,0.00789498662765702,3.87046272738885,14.9173843572621,19.95762,0.745958429561201,0.000956476361075291,0.0188924061252111
"WCL","Tho",1,627,3350,0.00853498835674723,5.31886678675403,21.4751210366826,27.17429,0.821600771456123,0.0017648766446529,0.0202513039839133
"WCL","Tho",2,617,3324,0.00874571133890421,4.35092149637074,21.535901993517,18.99658,0.816229809459329,0.00125024259246962,0.0205083066284365
"WCL","Tho",3,531,2674,0.009501474611804,5.04209682753966,20.6415885687382,26.92051,0.826144134665965,0.0019896888276341,0.0207262370950516
"WCL","Tho",4,596,3212,0.00905758276464948,3.89800653922873,21.5307361744966,20.726,0.848395643214601,0.000973023790621418,0.0212301391144693
"WCL","Tho",5,496,2452,0.00998696643857934,3.98698886864236,20.0949881854839,16.54532,0.839517210549844,0.00140170774939515,0.0142842567084991
"WCL","Tho",6,574,2976,0.00904828793987267,4.06151735254692,21.5229176829268,21.03828,0.833580980683507,0.00127834209959152,0.0259008494528354
"WCL","Tho",7,579,3090,0.00923319647883536,4.50064722268327,20.7612862176166,23.36864,0.825430083811204,0.00388144104927098,0.0150141880485147
"WCL","Tho",8,576,2928,0.00884057971014493,4.39183000330579,21.3480224826389,20.7794,0.813565257996731,0.000905848520975083,0.0190185255198488
"WCL","Tho",9,560,2978,0.0095131612573473,4.00778074583075,20.7715044821429,18.02118,0.811589511168663,0.00115100713774532,0.0209356728889116
"WCL","Tho",10,666,3834,0.00865677707782971,3.44406817164179,23.1252146246246,18.359,0.86112023653088,0.000297053440740178,0.0154265362654757
"WCL","Tho",11,588,3224,0.0093407039135927,3.58790154973649,21.8369320748299,21.87291,0.815528255528255,0.00108397552371422,0.0179470584991685
"WCL","Tho",12,586,3278,0.00956214812870103,4.37438048438327,23.4199406143345,23.15176,0.837390551332628,0.00278885556546252,0.0178186865366353
"WCL","Tho",13,577,2816,0.00847294434816099,4.17048519503546,19.3877789428076,21.45438,0.80948823309675,0.00110587971349973,0.0158600983796296
"WCL","Tho",14,613,3180,0.00847647378690465,4.40987134998368,21.6884811908646,22.70546,0.860429944906557,0.000942573483412932,0.0176961852279038
"WCL","Tho",15,586,2954,0.00861701817333217,4.47095940823855,20.2785133276451,19.78488,0.831517878285579,0.00151704981935634,0.0204777558623712
"WCL","Tho",16,585,3004,0.00879288139562112,4.2494959506579,21.5735842735043,19.92363,0.825554612680325,0.00127256876852528,0.0152057140176393
"WCL","Tho",17,566,3128,0.00978141905625567,5.23993004691689,22.6244098763251,19.61963,0.842182735779624,0.00279371727995771,0.0167969300650012
"WCL","Tho",18,521,2580,0.00952310645208918,4.36673429704398,20.2703327831094,23.5019,0.806477409036385,0.00282006794658251,0.0309208579881657
"WCL","Tho",19,626,3958,0.0101162939297125,4.22251846734236,25.719570543131,21.82578,0.843359142346635,0.00115981923018158,0.0187136
"WCL","Tho",20,545,2724,0.00918780356179169,4.35969306765676,20.2879832293578,18.79823,0.857199314978264,0.00287340013190847,0.0202611375432526
"WCL","Tho",21,565,3524,0.0110588087616896,3.00181433288409,23.8456990265487,18.04759,0.828695480560489,0.00131208237763246,0.0333264171822343
"WCL","Tho",22,600,3498,0.00973288814691152,3.6858546748657,21.9887036333333,20.3878,0.837720759746751,0.000930670705627957,0.0186788777065839
"WCL","Tho",23,537,2694,0.00935962644876178,4.69511459140137,19.781186424581,22.00223,0.829684997330486,0.0017323759220358,0.0186601971485854
"WCL","Tho",24,627,3658,0.00931969773402428,4.26360515302998,23.8617046092504,19.76264,0.808260524225576,0.00202693721243154,0.024265328828507
"WCL","Tho",25,552,2990,0.00983061101028433,3.57748266067265,22.2060128623188,19.87228,0.844137076796036,0.00102647072460742,0.0228787125207097
"WCL","Tho",26,617,3176,0.00835631143572797,4.39879747507835,20.3643200162075,22.64559,0.81584510960276,0.000559243048156574,0.0143942907741609
"WCL","Tho",27,524,2644,0.00964780406638156,3.91220482300886,20.5253250381679,16.3824,0.868042039704165,0.00127110359482703,0.019069276018265
"WCL","Tho",28,560,3090,0.00987094301047789,3.95271512235208,22.4794509285714,17.43304,0.863274559193955,0.000956747298073238,0.0169930331764171
"WCL","Tho",29,567,2960,0.00922342500669945,5.46353868674699,21.3774021693122,23.48702,0.825877926421405,0.00466251003622509,0.0261583987813557
"WCL","Tho",30,542,2846,0.00970595657897429,3.70679869704521,20.3543478228782,18.00929,0.822199383350462,0.00181664097189874,0.0217574765700541
"WCL","Tho",31,579,3022,0.00903000639451148,4.53866059906705,20.9695525561313,20.73731,0.80335415981585,0.00381465722555024,0.0238832149998204
"WCL","Tho",32,531,2786,0.0098994421348115,4.13432767938684,21.7436876271186,17.27332,0.843289085545723,0.00259607918954227,0.018437166251335
"WCL","Tho",33,600,2904,0.00808013355592654,4.09203161952191,20.4166384,20.70818,0.836004006009013,0.000536820510784521,0.0236788637712827
"WCL","Tho",34,510,2598,0.0100080896798798,4.00831664517792,21.8614756862745,19.43999,0.871415712999871,0.000481866750881151,0.0234366858241245
"WCL","Tho",35,566,2890,0.00903718064980143,3.76856962772049,19.6480429151943,16.67819,0.776760889712697,0.00235902109997117,0.0210885738898896
"WCL","Tho",36,621,3308,0.00859176146693678,4.10825228522867,22.6501818357488,23.2476,0.850705004147083,0.00127839538445245,0.0204734651404787
"WCL","Tho",37,565,2938,0.00921985815602837,3.75167213210129,21.0423743362832,22.54233,0.788815789473684,0.000752689676189194,0.020959081535134
"WCL","Tho",38,619,3078,0.00804617532192544,3.68329037140856,19.5621086591276,15.78923,0.830625648116142,0.000739571858853323,0.01949340706528
"WCL","Tho",39,610,3428,0.00922770464884654,3.86610368250808,22.6296120655738,20.81546,0.828201260094063,0.00143253319017492,0.0220070588679388
"WCL","Tho",40,583,3062,0.00902430254696351,3.9193736332737,22.1296986792453,19.55791,0.82659151193634,0.00107518479085094,0.0150565061820243
"WCL","Tho",41,544,2740,0.00927580977142238,3.86508854259378,19.7488790808824,19.57241,0.779965457685665,0.00165755159174456,0.0294523637522935
"WCL","Tho",42,574,2752,0.00836723400891451,3.68744386529128,18.8882974216028,21.33507,0.852352697668001,0.00161825251735068,0.017841859841805
"WCL","Tho",43,567,2900,0.00903646368899608,4.15520758898589,20.5832551675485,21.0113,0.821859748266119,0.000814470008310445,0.0139563485622245
"WCL","Tho",44,637,3774,0.00931548236130446,3.40156550058754,23.1650367189953,18.86058,0.818095162443403,0.00160130924558444,0.0158666587555872
"WCL","Tho",45,639,3638,0.00892362184251451,4.34285044696667,22.2277412206573,18.46003,0.829617966354521,0.00205805541273963,0.0161800689851711
"WCL","Tho",46,572,2962,0.00906886458550206,4.39441353144654,20.9946836188811,20.51206,0.850005588465407,0.00152299218422481,0.0189853423342463
"WCL","Tho",47,534,2738,0.00961977640519707,4.04577016780944,19.6464364794007,19.69809,0.815010980493476,0.00175941633455596,0.0204372573383693
"WCL","Tho",48,555,3012,0.00979607766611377,3.64822059749438,21.6102665405405,19.40398,0.811726255323363,0.00109301336456067,0.0263524873255223
"WCL","Tho",49,627,3874,0.0098700134012056,6.27283933827424,24.317916507177,24.34444,0.850914205344585,0.00446652308383264,0.0253141299798916
"WCL","Tho",50,633,3176,0.00793888855560222,4.48582336906586,20.2614474723539,21.23332,0.837913043478261,0.000776135398509843,0.014235499118731
"WCL","Tho",51,573,2760,0.00842089847325449,4.26182983122363,20.3359869633508,24.27196,0.871669744130836,0.00103096495069233,0.016082693530246
"WCL","Tho",52,569,3322,0.0102787197702913,4.1976657697102,24.0611620913884,21.22742,0.82352463014144,0.00166130600912611,0.0285037690934338
"WCL","Tho",53,605,3160,0.00864758360243008,3.24938433692308,20.3737563966942,14.98209,0.792532795156408,0.0017555503030097,0.0245055041445551
"WCL","Tho",54,556,2522,0.00817292112256141,5.37274123416577,18.6674246942446,28.89195,0.813832466006379,0.00103829070557532,0.0152779806833861
"WCL","Tho",55,639,3332,0.00817303682772357,3.73222264182057,21.1069047574335,18.31403,0.842715050825227,0.000749902536581969,0.0122222658975442
"WCL","Tho",56,577,3446,0.0103685249374158,3.82848784019187,22.7788687001733,20.44807,0.803861549328938,0.00228962915954841,0.0243959780092593
"WCL","Tho",57,523,2506,0.0091792854369501,4.65591942370508,19.3083756405354,28.0746,0.831027514378983,0.000713081366083345,0.0195938110127567
"WCL","Tho",58,650,3686,0.00873770297499111,4.33773015371159,21.9460222769231,24.89066,0.819312059676751,0.00101974714808018,0.0174833393083112
"WCL","Tho",59,477,2296,0.0101122209890245,4.28348746090356,19.9070534381551,23.7965,0.845037083793593,0.00209716760332053,0.0256558505755243
"WCL","Tho",60,658,4022,0.00930359513862866,4.03748951781761,23.3294112613982,21.57723,0.802097262298543,0.0015316687694931,0.0196455916728638
"WCL","Tho",61,557,2876,0.00928664608708007,4.52514093457942,21.134937037702,20.54156,0.827277073870428,0.00206720261227016,0.0195253868847368
"WCL","Tho",62,588,3260,0.00944500457764025,4.00565709482758,23.2011131462585,21.09569,0.874390243902439,0.00115964231201551,0.0229620192182117
"WCL","Tho",63,558,2714,0.00873213515826593,4.79013685329553,20.2354272043011,30.46692,0.836158192090395,0.00112746524252706,0.0182305180677456
"WCL","Tho",64,606,3282,0.00895180427133623,5.57443924782163,21.4950131518152,27.73093,0.838316937761761,0.00269236666876245,0.0175233932108463
"WCL","Tho",65,495,2478,0.0101337259231996,4.7800671949829,19.0241726868687,26.5788,0.817754345967512,0.00306784783557189,0.0243283777803275
"WCL","Tho",66,532,2970,0.0105135720657576,3.5580560348749,22.8107744548872,20.46398,0.836116322701689,0.000656368931347145,0.025315557825373
"WCL","Tho",67,631,3256,0.00819057681181294,4.18623175630506,21.2198087004754,19.43504,0.840344168260038,0.00209251268074797,0.0204132023179642
"WCL","Tho",68,597,2846,0.00799860600541859,5.75879932025028,20.1792617922948,30.29053,0.83228711790393,0.00112565903799473,0.0155173190396829
"WCL","Tho",69,557,2640,0.00852459863348101,4.65144322115385,19.1641151166966,22.21699,0.809649610678532,0.00136759214798123,0.0166852129806946
"WCL","Tho",70,574,3212,0.00976582690284644,3.35765748076331,22.0283142160279,14.38902,0.806627284474802,0.00110420571728495,0.0269303046639194
"WCL","Tho",71,563,3294,0.0104106748923851,3.57544693913889,22.9996721314387,16.12231,0.830710716682825,0.00123058787499982,0.0323514139891845
"WCL","Tho",72,702,4122,0.00837631222795274,4.42214845475639,23.5786242022792,28.29653,0.846359743040685,0.0012661200434313,0.0201831091104821
"WCL","Tho",73,583,2902,0.00855275179336646,6.22147216562322,21.3673688336192,23.4296,0.856237574552684,0.0040163081611477,0.0189711977893506
"WCL","Tho",74,565,2822,0.00885583380405448,4.51155025051126,20.1454467433628,18.58531,0.836542139487441,0.00138157740152486,0.0177713646194859
"WCL","Tho",75,519,2776,0.0103257675512011,3.94636929042905,20.9981537764933,17.37526,0.83284526180157,0.00223611909896545,0.0167335012894858
"WCL","Tho",76,506,2304,0.00901655382929597,3.99622345398139,18.5619503952569,17.85841,0.838205302515296,0.000335743616794494,0.0167591412606607
"WCL","Tho",77,590,3230,0.0092946965554948,3.46006606803797,21.7472418813559,17.47007,0.802617230098146,0.00133731361569564,0.0315057318524967
"WCL","Tho",78,638,3480,0.00856286570572285,3.79730007373705,21.8353056583072,17.15402,0.818648186481865,0.000837788070732254,0.0197255088486306
"WCL","Tho",79,541,2698,0.00923529814472513,3.67319740561696,20.3055786876155,15.88818,0.842112676056338,0.000482354408280334,0.0130109739368999
"WCL","Tho",80,662,3520,0.0080442065715683,4.81126164522742,20.773133776435,21.16168,0.804120633024784,0.00324866481301786,0.0116405482913387
"WCL","Tho",81,620,3444,0.00897389129188598,3.67629111724343,22.7885683225806,16.56075,0.841735855516562,0.000699128149202813,0.0249921051464006
"WCL","Tho",82,638,3812,0.00937978277879756,3.5348819424207,23.233392523511,19.15164,0.814003064419426,0.00205720004291759,0.0283412483457337
"WCL","Tho",83,597,3268,0.00918462558879408,4.00436329260346,22.8820060469012,23.23195,0.839706159352044,0.000850300876622889,0.0160099770280618
"WCL","Tho",84,613,3414,0.00910021431084669,3.74179266840277,22.5608956280587,20.00245,0.850975545157588,0.000338599188877723,0.0187080823614849
"WCL","Tho",85,645,3826,0.00921084308344167,4.34092096296986,22.8599015968992,23.23761,0.7733458809903,0.00212160927125651,0.0234341846379384
"WCL","Tho",86,662,3870,0.00884405665680947,3.92251686776434,23.2060780060423,22.69798,0.807471656877476,0.000799763191362588,0.0320515608084757
"WCL","Tho",87,640,3504,0.00856807511737089,4.16737691622599,22.547965171875,22.50482,0.830278100688545,0.00186382188904038,0.0211990076434962
"WCL","Tho",88,546,2790,0.00937594515576167,3.63848609141392,20.4598265018315,16.98332,0.827523602033406,0.000630542091426252,0.0236949751704402
"WCL","Tho",89,666,3966,0.00895481948113527,3.49446581695829,23.5428283483483,22.84204,0.835173824130879,0.000883609260151888,0.0211521284414043
"WCL","Tho",90,614,3358,0.00892178690798178,4.18765881744185,21.8633176058632,26.37591,0.820031589705472,0.00128396396778114,0.018841362645668
"WCL","Tho",91,649,4064,0.00966348988947859,4.14694332882105,25.3021665023112,19.47058,0.834139553376185,0.00126352933977512,0.0196878334095412
"WCL","Tho",92,626,3108,0.00794376996805112,4.14925033375919,20.7349082268371,17.97508,0.849623174752708,0.00149253721428027,0.01608192
"WCL","Tho",93,650,3810,0.00903164631978191,4.54571747787613,24.1789199230769,22.58739,0.841450255377311,0.00473434730928173,0.0202753554716157
"WCL","Tho",94,614,3784,0.0100536157414542,4.10888603861955,23.0638656026059,22.05405,0.798517003323958,0.00500641325609637,0.0307795480734174
"WCL","Tho",95,477,2366,0.0104205204094216,4.32296930921053,20.488280230608,20.91903,0.833237740177803,0.00191827814717218,0.0211363957347645
"WCL","Tho",96,585,3194,0.00934902236272099,4.49916469990906,22.0675375555556,23.73733,0.833150384193194,0.00216225814799568,0.0215096641020829
"WCL","Tho",97,623,3680,0.00949662714899898,4.02562824375473,23.6769185714286,23.33511,0.807812036762526,0.0016220422802056,0.0243044426753239
"WCL","Tho",98,553,2518,0.00824881411012396,4.94316887163562,18.9131211934901,25.38696,0.861290322580645,0.00168326560086344,0.0135147553035077
"WCL","Tho",99,535,2654,0.00928978963211873,4.00425084297153,20.7374890280374,17.46448,0.848896015788824,0.000825735438265884,0.0282161343264739
"WCL","Tho",100,617,3228,0.00849312761792503,4.94803337420254,20.5182150405186,26.40677,0.805,0.00614776549603917,0.0207613003879238
"WCL","Tho",101,509,2682,0.0103723527682812,4.0268364751553,22.4533722789784,22.74023,0.843816005632481,0.000597176816207974,0.0251100502201004
"WCL","Tho",102,596,3248,0.00915909988156336,4.2605778983754,22.8043621644295,21.23645,0.853985872855701,0.000727893454866597,0.012710966739637
"WCL","Tho",103,570,3662,0.0112909690747079,3.11566513954964,25.6196720350877,15.47883,0.855725998413118,0.00101453220876299,0.0274214621279277
"WCL","Tho",104,659,4102,0.00945985212927388,3.49979875522241,24.5701917905918,20.80415,0.833958020989505,0.000760831110609946,0.0209671011908611
"WCL","Tho",105,575,2858,0.00865929404635661,3.74078709247932,20.3016841217391,22.07211,0.838123092573754,0.00114083525340582,0.0175035510932511
"WCL","Tho",106,591,3342,0.00958444463563624,4.00254871414318,23.1668723688663,18.32351,0.82733181099596,0.00375777569104351,0.0192617064062051
"WCL","Tho",107,630,3598,0.00907966790319732,3.39764751633987,22.4970573492063,18.67294,0.82054137399349,0.00129161133960416,0.0195682449493354
"WCL","Tho",108,522,2588,0.00951603532846501,3.59482446388005,19.2221930651341,18.96937,0.833072713057076,0.000490528753521448,0.0250809568193456
"WCL","Tho",109,706,3872,0.00777931810419304,4.21686189440133,22.6532754107649,23.85365,0.851040525739321,0.000517107090217095,0.014936874402696
"WCL","Tho",110,539,2854,0.00984199019249471,3.93122919366075,21.245053432282,16.96746,0.81570408825438,0.000997358701837971,0.0329701082074598
"WCL","Tho",111,575,3176,0.00962278442660203,6.43493265926748,21.8459101565217,33.86738,0.823148059872247,0.00437072462218658,0.0217739683618837
"WCL","Tho",112,556,3210,0.010402488819755,3.82432947631883,23.8518085971223,24.27106,0.894813676527084,0.000606787069466355,0.0274847820793767
"WCL","Tho",113,580,2954,0.00879637901256626,3.71793181467181,20.2439532241379,15.80538,0.828544288767514,0.000508468679324106,0.0188700069502239
"WCL","Tho",114,531,2682,0.00952990086344739,4.11228567430504,21.1308607909605,16.30083,0.845258727407774,0.00122017029423265,0.0206977572089712
"WCL","Tho",115,560,2890,0.0092320470227447,3.88277691512916,20.5946054464286,16.89897,0.831064851881505,0.000820362422838176,0.0212172900112327
"WCL","Tho",116,578,2962,0.00888139943509262,5.0963876825886,20.7489085294118,27.8551,0.818120880348564,0.00239381828491293,0.0292975379134891
"WCL","Tho",117,581,3020,0.00896195619918096,4.94781622306034,20.9822451635112,24.5896,0.827342170298809,0.00441271904694428,0.0203834720570749
"WCL","Tho",118,545,2650,0.00893820831084727,4.21988744612928,19.6184622568807,25.00343,0.828808552539035,0.000900373860138791,0.014986348399654
"WCL","Tho",119,514,2638,0.0100044750874159,3.80970329379563,21.0373702529183,21.31782,0.84375,0.000417102487560739,0.0270852570021545
"WCL","Tho",120,640,4268,0.0104362284820031,3.54162712121213,24.74949240625,19.73447,0.783312577833126,0.0040262133488482,0.0240301135626137
"WCL","Tho",121,617,3364,0.00885095455597887,4.17131979434448,21.8927696110211,23.94497,0.835329341317365,0.00162845021096526,0.0285329524371732
"WCL","Tho",122,588,2912,0.0084367648251805,4.14109326851158,20.2292751360544,19.42773,0.84469603741078,0.000847201732961801,0.0154395781396469
"WCL","Tho",123,598,3626,0.0101566920443914,4.1841792848069,24.0501734280936,21.11919,0.814471903710562,0.000879367450807532,0.0334503337457808
"WCL","Tho",124,517,2650,0.00993357623738623,3.79782340170591,20.1981289361702,17.96609,0.833530385433909,0.0019999877481224,0.0269402379664684
"WCL","Tho",125,593,3100,0.00883049997721161,4.14000473935264,20.9172610455312,22.30385,0.835326586936523,0.000528316765111936,0.0233033920745069
"WCL","Tho",126,574,2798,0.0085070932983077,5.23724111835153,20.6387577003484,23.68784,0.870509277536518,0.00160822824675241,0.0177017564698823
"WCL","Tho",127,604,3112,0.00854447409750365,3.57197877361276,19.5473849006623,20.14516,0.781465658889254,0.000931232865970839,0.0180193559565357
"WCL","Tho",128,572,2622,0.00802787405239244,4.78371050370067,19.5584106293706,19.09579,0.865836128413991,0.000517790868729942,0.0147650142160035
"WCL","Tho",129,563,2800,0.00884938970815977,3.66360566736401,19.8255091651865,17.0884,0.818576195773081,0.00102708633253169,0.0285679006091615
"WCL","Tho",130,570,2858,0.00881201245644868,4.5440019800995,19.9907198070175,20.75302,0.8068940405389,0.00170199774820854,0.02286254366647
"WCL","Tho",131,583,3250,0.00957837468244004,3.5115890447344,22.1434373756432,19.65538,0.802572706935123,0.000677524993515707,0.0248284739197695
"WCL","Tho",132,614,3790,0.0100695569926298,3.59989042446244,24.6462682084691,20.99246,0.846601941747573,0.000743764547183826,0.0193257027588758
"WCL","Tho",133,544,2820,0.00954663633409165,3.94664822827303,21.6949209742647,19.36418,0.851193207893529,0.00141686967778787,0.019955977466432
"WCL","Tho",134,594,3250,0.00922661125022002,5.47202342161584,23.0809283164983,23.93327,0.824381926683717,0.0029718554581415,0.0194739640948787
"WCL","Tho",135,623,2976,0.00767988108571222,5.09941292647059,19.9401583467095,25.87053,0.847315888858916,0.00111937987496388,0.0116313933892329
"WCL","Tho",136,638,3632,0.00893687593194982,4.15996987576772,22.7387038401254,19.3007,0.828666725182129,0.000900674664750954,0.0193509114791914
"WCL","Tho",137,619,3548,0.00927479858420775,3.54851138582911,22.3799821324717,18.0594,0.829733378332771,0.000993301390314537,0.0198835370387826
"WCL","Tho",138,601,3072,0.00851913477537438,4.07396357530312,20.7710160898502,16.87352,0.818836438450109,0.000841632172136485,0.0181777777777778
"WCL","Tho",139,614,3274,0.00869860939152244,4.30457597920857,22.2556618078176,18.86755,0.873599064418673,0.000741242485975209,0.0174309216566561
"WCL","Tho",140,595,3096,0.00875986758339699,4.16895366025641,20.2428354957983,18.29098,0.835259508300063,0.00166593105491174,0.0198930948089197
"WCL","Tho",141,542,2658,0.00906480414157191,4.53280119963703,20.1889071217712,17.1126,0.847044886139266,0.00125985459474822,0.02054796860746
"WCL","Tho",142,654,3762,0.00880902538741447,3.55059891987829,23.521394587156,18.11233,0.817666187703244,0.000992969292263496,0.0218522592159171
"WCL","Tho",143,450,1954,0.00967087354615194,4.27832161826982,17.8603394,27.20092,0.875260308204915,0.00136580778014848,0.0170931691807084
"WCL","Tho",144,635,3584,0.00890235723689113,4.25665574212892,22.3239399685039,20.94447,0.805753626751906,0.000921060783699778,0.0258386490063589
"WCL","Tho",145,641,3660,0.00892160686427457,3.5415852815634,22.2980070670827,17.97038,0.821483334678396,0.0010724704127543,0.0192333984375
"WCL","Tho",146,508,2366,0.00918635170603675,4.01329500291037,20.005521476378,18.79973,0.895954719493924,0.000479691995791024,0.0145108520165416
