"r","obs","mmean","lo","hi"
16.50390625,1.04314928937806,0.993243035765783,0.839533551188389,1.15132318154452
16.6015625,1.04616875220954,0.992961653129313,0.843795224178601,1.14639178562841
16.69921875,1.050093792955,0.992453939732569,0.846270824247833,1.14044758552223
16.796875,1.05359213505991,0.991892541794427,0.845877126128437,1.13431020291849
16.89453125,1.0554159911272,0.991212448765245,0.846347904803091,1.12755617967594
16.9921875,1.05615953300484,0.990515738321289,0.847379041683125,1.12258620954903
17.08984375,1.05761117839349,0.989955329111276,0.845915344844126,1.12534681594118
17.1875,1.05727819845624,0.989505271608723,0.8407869573607,1.12911790032112
17.28515625,1.05575915294892,0.989164837552556,0.833469855932142,1.13376729116556
17.3828125,1.05081297001367,0.988748213690029,0.825109834296256,1.1370112314883
17.48046875,1.04599795998564,0.988436581651764,0.818138599059541,1.14054963154137
17.578125,1.04270935453156,0.98833982910013,0.813048325065784,1.14350046001006
17.67578125,1.03908102251435,0.988093279260907,0.808117784463703,1.14728289215448
17.7734375,1.03461620159231,0.987465535032229,0.803669374812296,1.14893141266554
17.87109375,1.03081520868315,0.986797814162007,0.801766691466814,1.14770602567112
17.96875,1.02853433339269,0.986133663507349,0.803486978064484,1.14421072087945
18.06640625,1.02877554241605,0.985459122002567,0.808889984851794,1.14040805543297
18.1640625,1.03152788137761,0.984813435099814,0.815603138043055,1.13695448456514
18.26171875,1.03465637669664,0.984122910216686,0.821501282584854,1.13381180464447
18.359375,1.03666552090887,0.983534372691262,0.828595417163646,1.13000183137402
18.45703125,1.03534373550189,0.982825612640351,0.837987522979062,1.12344473355551
18.5546875,1.03191842875938,0.982217932225835,0.840192872656089,1.1152952526735
18.65234375,1.02709284202458,0.981908238722595,0.840855555242694,1.10723989254104
18.75,1.01929381758997,0.981694793299027,0.843276173618437,1.10120701914229
18.84765625,1.01034777290502,0.981475150199394,0.847715219557016,1.09712613002923
18.9453125,1.00042655673482,0.981452698953166,0.85270654301845,1.09391587931411
19.04296875,0.991094865212447,0.981744751552978,0.854924414853218,1.09592818106879
19.140625,0.985379930545418,0.981939823549084,0.856687278977028,1.09662403983099
19.23828125,0.981306990084926,0.981910056316348,0.858906077785075,1.09671691286955
19.3359375,0.975830263887233,0.981827730229255,0.856147486677763,1.0999132632896
19.43359375,0.968173648920774,0.981995299082896,0.850607951512628,1.10325549503274
19.53125,0.961875943724379,0.982101207178275,0.844562868161582,1.10652294356971
19.62890625,0.956154413235026,0.982128713935058,0.8401898575193,1.10922073737756
19.7265625,0.95240302554852,0.982570582714433,0.836226448064705,1.11150353504604
19.82421875,0.948453337538081,0.983289467142191,0.834023178675922,1.11220585109239
19.921875,0.944224351281134,0.984126196693555,0.831392567037083,1.10988096795301
20.01953125,0.93915077517283,0.985039570118644,0.829174336123294,1.10895734982437
20.1171875,0.936010342761891,0.98565838389843,0.828524531472689,1.1106248205176
20.21484375,0.931358070334319,0.986112711691904,0.826294640935525,1.11096942602369
20.3125,0.926508965362486,0.986373069958581,0.825004078128944,1.1141072536408
20.41015625,0.924520959589589,0.986632573174119,0.823935080738734,1.12107159540675
20.5078125,0.923009811932452,0.986853797608542,0.823949134511286,1.12628960524005
20.60546875,0.923762071263046,0.986685828779869,0.824905832028935,1.12854175039322
20.703125,0.929022125887908,0.986400361836468,0.825496580918799,1.12877205200094
20.80078125,0.938125382011985,0.98620846540118,0.828215807223251,1.1311835300319
20.8984375,0.94905636326274,0.985806679426171,0.827311906715815,1.13252089382316
20.99609375,0.960201835212554,0.985401809504958,0.826157231722687,1.13257901766055
21.09375,0.970623130121624,0.985135225891546,0.82809389832629,1.13285072104594
21.19140625,0.979862045373999,0.984863748717819,0.830806979206598,1.13461011604477
21.2890625,0.988124509374551,0.984528233328249,0.832267602201628,1.13730178156383
21.38671875,0.995728480209183,0.984371474746512,0.832852442032219,1.14046435629321
21.484375,1.0026312633406,0.984484170420882,0.835732005173967,1.14302953303916
21.58203125,1.00964048473536,0.98469572812507,0.839135231812577,1.14448624234569
21.6796875,1.0167848811481,0.984909675513828,0.842303130983715,1.14436051407623
21.77734375,1.02269455719283,0.985239734077569,0.8454611069841,1.14211195684809
21.875,1.03157053612985,0.985623406764252,0.849162989103881,1.14109090508522
21.97265625,1.04230585775373,0.986051513494826,0.853193929214856,1.14355236604697
22.0703125,1.0522824427898,0.98646271945337,0.858375574874419,1.1460396741914
22.16796875,1.05925173156087,0.986740690483022,0.863974401158854,1.14815988631812
22.265625,1.06515385595877,0.986991020266282,0.870130018816785,1.15023906028908
22.36328125,1.06861461290046,0.987190481711719,0.875114749881611,1.15147864015205
