"r","obs","mmean","lo","hi"
14.16015625,13.9249451731814,16.2127089020051,15.1116930903105,17.5024217901354
14.2578125,14.0060803964429,16.2970592392051,15.2129975633598,17.5716670235694
14.35546875,14.1527144132783,16.3842294370165,15.3293159046654,17.6561055346533
14.453125,14.2617710872031,16.4703759898712,15.3964173031227,17.7497689322695
14.55078125,14.3653600352059,16.5550363338096,15.4751359799477,17.8381540743805
14.6484375,14.4860079822621,16.6383929938875,15.5557539724039,17.9147191520742
14.74609375,14.5764632760649,16.7217652191013,15.6209199481488,18.0110441039266
14.84375,14.6316377621983,16.8065809765447,15.7112568695817,18.0950687160385
14.94140625,14.7226413305513,16.8912460094835,15.7919398007408,18.1683839786358
15.0390625,14.8047799752512,16.9761115451591,15.8754451640476,18.2520373947866
15.13671875,14.8568913935879,17.0611976181602,15.9254556021783,18.3251373889706
15.234375,14.9654570372605,17.1476143388587,15.9878884094633,18.392227448741
15.33203125,15.057431581759,17.2337481785042,16.0918183485512,18.4848896540289
15.4296875,15.1296770175375,17.3181623344714,16.1489121657721,18.5650978435724
15.52734375,15.2304798128926,17.4045146062825,16.2184325101773,18.6331168147779
15.625,15.3377032822583,17.4923961875737,16.2938510568678,18.7135433518793
15.72265625,15.4247266103963,17.5773709107168,16.3639545622148,18.817286618119
15.8203125,15.523543552997,17.6647913476633,16.4483603630332,18.8854499221925
15.91796875,15.6212092812361,17.7527909649753,16.5386051080068,18.9951385142508
16.015625,15.7278645894951,17.8398110673282,16.6134692960352,19.1130252735856
16.11328125,15.8660320793245,17.9277184622515,16.6785528725349,19.2139039518542
16.2109375,15.9500853832397,18.0149568613864,16.7479307432672,19.3163930298469
16.30859375,16.0438622748752,18.1003204119371,16.8216145409547,19.4036246266826
16.40625,16.1596301245765,18.1850372916593,16.8988920161773,19.5042198051829
16.50390625,16.2642461086694,18.2715503358276,16.9841149177045,19.6019120767697
16.6015625,16.3783513067605,18.3588440805267,17.0689707540474,19.7305497510744
16.69921875,16.5087447123798,18.4459268922812,17.1469489960485,19.8407393241961
16.796875,16.6113008387583,18.5325728769943,17.2074779782532,19.9356604825155
16.89453125,16.7216471882359,18.6208477029408,17.2972655755097,19.9992877744957
16.9921875,16.7999960726569,18.7087318948539,17.4162804136423,20.07710630183
17.08984375,16.9164928395645,18.7958798303165,17.5126624428131,20.1775213249881
17.1875,17.0236630346138,18.8828654540914,17.5881905844916,20.2703359229002
17.28515625,17.0930289113005,18.9698009140596,17.6662178244254,20.3455946030229
17.3828125,17.1912346632107,19.0571516338647,17.7578633587628,20.4043717846484
17.48046875,17.2890886989246,19.1468779816052,17.8738025430959,20.5100024984245
17.578125,17.3884458953648,19.2358514706962,17.9727894625337,20.6074363152181
17.67578125,17.5145622662329,19.3214999307934,18.0710334261157,20.6786740776596
17.7734375,17.6289016512318,19.4087861085601,18.1504147015605,20.8076803620668
17.87109375,17.7292591778728,19.4961803005965,18.2531288682736,20.8926905985217
17.96875,17.8213164137972,19.58448072195,18.34262067779,21.0045511683721
18.06640625,17.9486846984946,19.6730779057749,18.4347142344933,21.075362048172
18.1640625,18.0483631339449,19.763521483966,18.5197855432375,21.158298702178
18.26171875,18.1609883906993,19.8525175857829,18.6158139746504,21.2290149542247
18.359375,18.2447873838638,19.9431934772051,18.7233832598697,21.3301229974023
18.45703125,18.3798262988013,20.0308960089433,18.817399824078,21.397219507983
18.5546875,18.4540502321159,20.1183486366296,18.8889769224596,21.5041253275724
